panid,date,kwh
2,2015-01-01 06:30:00-05:00,3.020094105380038
2,2015-01-01 07:00:00-05:00,1.5785093371755068
2,2015-01-01 07:30:00-05:00,2.905869581130069
2,2015-01-01 08:00:00-05:00,0.15632352549803097
2,2015-01-01 08:30:00-05:00,0.9063268661377779
2,2015-01-01 09:00:00-05:00,2.4798123287421756
2,2015-01-01 09:30:00-05:00,3.1819991254405733
2,2015-01-01 10:00:00-05:00,3.0015053903436204
2,2015-01-01 10:30:00-05:00,2.4235282977812806
2,2015-01-01 11:00:00-05:00,0.6866650207465307
2,2015-01-01 11:30:00-05:00,0.5793798826097319
2,2015-01-01 12:00:00-05:00,2.4036656140200106
2,2015-01-01 12:30:00-05:00,1.5744201682611345
2,2015-01-01 13:00:00-05:00,1.6958079777376243
2,2015-01-01 13:30:00-05:00,0.6194020320807672
2,2015-01-01 14:00:00-05:00,1.2631925427208262
2,2015-01-01 14:30:00-05:00,2.028905668369481
2,2015-01-01 15:00:00-05:00,2.6896755017132445
2,2015-01-01 15:30:00-05:00,1.7386969446778868
2,2015-01-01 16:00:00-05:00,0.8397761934501224
2,2015-01-01 16:30:00-05:00,1.7974606648029754
2,2015-01-01 17:00:00-05:00,0.4938910714343774
2,2015-01-01 17:30:00-05:00,2.2508558260484706
2,2015-01-01 18:00:00-05:00,1.4672944405355917
2,2015-01-01 18:30:00-05:00,1.9484967635638337
2,2015-01-01 19:00:00-05:00,1.0943239239182803
2,2015-01-01 19:30:00-05:00,1.0849470916662272
2,2015-01-01 20:00:00-05:00,1.2651161527316988
2,2015-01-01 20:30:00-05:00,1.3447821772081736
2,2015-01-01 21:00:00-05:00,1.3873394090208433
2,2015-01-01 21:30:00-05:00,2.953297438086493
2,2015-01-01 22:00:00-05:00,2.8509054836377574
2,2015-01-01 22:30:00-05:00,2.4650134848487375
2,2015-01-01 23:00:00-05:00,0.7335813428333513
2,2015-01-01 23:30:00-05:00,2.960875841849855
2,2015-01-02 00:00:00-05:00,1.7139648108097225
2,2015-01-02 00:30:00-05:00,2.1707191287488814
2,2015-01-02 01:00:00-05:00,1.5399259348925718
2,2015-01-02 01:30:00-05:00,2.812493490299296
2,2015-01-02 02:00:00-05:00,0.8511312108933846
2,2015-01-02 02:30:00-05:00,3.487525066130994
2,2015-01-02 03:00:00-05:00,1.7340790560963861
2,2015-01-02 03:30:00-05:00,0.2651644730371378
2,2015-01-02 04:00:00-05:00,0.30312137039435594
2,2015-01-02 04:30:00-05:00,1.6121320683317666
2,2015-01-02 05:00:00-05:00,0.6847405359230261
2,2015-01-02 05:30:00-05:00,0.6895240969841501
2,2015-01-02 06:00:00-05:00,1.6567397155004615
2,2015-01-02 06:30:00-05:00,0.38187698967488104
2,2015-01-02 07:00:00-05:00,0.7951514059522105
2,2015-01-02 07:30:00-05:00,2.558277603998951
2,2015-01-02 08:00:00-05:00,2.8089176507748577
2,2015-01-02 08:30:00-05:00,1.2528221881514912
2,2015-01-02 09:00:00-05:00,0.6788104588612753
2,2015-01-02 09:30:00-05:00,0.8202839058806071
2,2015-01-02 10:00:00-05:00,1.7403749135109123
2,2015-01-02 10:30:00-05:00,1.7838464526935862
2,2015-01-02 11:00:00-05:00,1.4932133807914334
2,2015-01-02 11:30:00-05:00,2.7517503706664797
2,2015-01-02 12:00:00-05:00,0.5257976138816107
2,2015-01-02 12:30:00-05:00,2.1419297018090013
2,2015-01-02 13:00:00-05:00,0.14595901927114763
2,2015-01-02 13:30:00-05:00,0.6489829231802096
2,2015-01-02 14:00:00-05:00,2.3337200171481474
2,2015-01-02 14:30:00-05:00,2.0712540135202913
2,2015-01-02 15:00:00-05:00,0.9105059869664721
2,2015-01-02 15:30:00-05:00,1.9542631449952825
2,2015-01-02 16:00:00-05:00,2.1663972654191452
2,2015-01-02 16:30:00-05:00,1.4078499450763404
2,2015-01-02 17:00:00-05:00,2.512193796951836
2,2015-01-02 17:30:00-05:00,1.1936153519764408
2,2015-01-02 18:00:00-05:00,1.3526909933708773
2,2015-01-02 18:30:00-05:00,2.0295268175568055
2,2015-01-02 19:00:00-05:00,1.9336400490208279
2,2015-01-02 19:30:00-05:00,3.2291093257158217
2,2015-01-02 20:00:00-05:00,1.0676671368241377
2,2015-01-02 20:30:00-05:00,2.841779336080494
2,2015-01-02 21:00:00-05:00,1.7354615808132066
2,2015-01-02 21:30:00-05:00,1.5145735335472734
2,2015-01-02 22:00:00-05:00,3.0560058863264006
2,2015-01-02 22:30:00-05:00,1.6504671079607547
2,2015-01-02 23:00:00-05:00,1.4337402198445965
2,2015-01-02 23:30:00-05:00,2.0031400085398237
2,2015-01-03 00:00:00-05:00,1.4283880743253208
2,2015-01-03 00:30:00-05:00,2.0108932774965913
2,2015-01-03 01:00:00-05:00,0.6873247953451953
2,2015-01-03 01:30:00-05:00,1.046156434415309
2,2015-01-03 02:00:00-05:00,2.1253527522022573
2,2015-01-03 02:30:00-05:00,3.6267302204128073
2,2015-01-03 03:00:00-05:00,0.9943612113016005
2,2015-01-03 03:30:00-05:00,1.8927948786800195
2,2015-01-03 04:00:00-05:00,1.8041454000925405
2,2015-01-03 04:30:00-05:00,1.0524225476310365
2,2015-01-03 05:00:00-05:00,0.635048474561432
2,2015-01-03 05:30:00-05:00,3.9249471553951003
2,2015-01-03 06:00:00-05:00,1.8163784699359617
2,2015-01-03 06:30:00-05:00,0.6077567267924757
2,2015-01-03 07:00:00-05:00,1.2399851684743532
2,2015-01-03 07:30:00-05:00,3.731982830406756
2,2015-01-03 08:00:00-05:00,2.4727891198575045
2,2015-01-03 08:30:00-05:00,0.39059428543333397
2,2015-01-03 09:00:00-05:00,2.0659136493710224
2,2015-01-03 09:30:00-05:00,1.0804362146858155
2,2015-01-03 10:00:00-05:00,1.5003350868067533
2,2015-01-03 10:30:00-05:00,1.0196755872212555
2,2015-01-03 11:00:00-05:00,1.9357262913221474
2,2015-01-03 11:30:00-05:00,1.5806236538474514
2,2015-01-03 12:00:00-05:00,2.1994685676676458
2,2015-01-03 12:30:00-05:00,2.381613767243512
2,2015-01-03 13:00:00-05:00,1.2072704756597359
2,2015-01-03 13:30:00-05:00,1.5365882111783138
2,2015-01-03 14:00:00-05:00,1.2603334780290405
2,2015-01-03 14:30:00-05:00,1.0096058525144682
2,2015-01-03 15:00:00-05:00,2.5178955507257594
2,2015-01-03 15:30:00-05:00,2.972527935011531
2,2015-01-03 16:00:00-05:00,0.21933515114204633
2,2015-01-03 16:30:00-05:00,1.0553355760855667
2,2015-01-03 17:00:00-05:00,0.23227332919659566
2,2015-01-03 17:30:00-05:00,2.808528712567446
2,2015-01-03 18:00:00-05:00,2.1025970036542003
2,2015-01-03 18:30:00-05:00,2.3131159076660266
2,2015-01-03 19:00:00-05:00,1.5469890332875078
2,2015-01-03 19:30:00-05:00,3.1967176886143687
2,2015-01-03 20:00:00-05:00,1.2656159378164145
2,2015-01-03 20:30:00-05:00,0.2898580052699631
2,2015-01-03 21:00:00-05:00,2.83773366682855
2,2015-01-03 21:30:00-05:00,3.1213606331460464
2,2015-01-03 22:00:00-05:00,1.228554849600772
2,2015-01-03 22:30:00-05:00,1.9981909686031165
2,2015-01-03 23:00:00-05:00,0.7553099767727516
2,2015-01-03 23:30:00-05:00,1.2881738056501852
2,2015-01-04 00:00:00-05:00,1.9636590530573974
2,2015-01-04 00:30:00-05:00,0.4444688780690734
2,2015-01-04 01:00:00-05:00,2.922974716955612
2,2015-01-04 01:30:00-05:00,1.2119415098124202
2,2015-01-04 02:00:00-05:00,2.4478066288823856
2,2015-01-04 02:30:00-05:00,1.2555453112782111
2,2015-01-04 03:00:00-05:00,1.487334052347017
2,2015-01-04 03:30:00-05:00,0.40005112638886653
2,2015-01-04 04:00:00-05:00,1.4546107277569176
2,2015-01-04 04:30:00-05:00,1.4073789734630402
2,2015-01-04 05:00:00-05:00,1.6936496548353175
2,2015-01-04 05:30:00-05:00,3.745011749155357
2,2015-01-04 06:00:00-05:00,0.8332593110568342
2,2015-01-04 06:30:00-05:00,0.8173618335188503
2,2015-01-04 07:00:00-05:00,1.2446968690186928
2,2015-01-04 07:30:00-05:00,1.7697046304568205
2,2015-01-04 08:00:00-05:00,1.7324239948374995
2,2015-01-04 08:30:00-05:00,3.535284063726247
2,2015-01-04 09:00:00-05:00,1.732745292545873
2,2015-01-04 09:30:00-05:00,2.2954056846029243
2,2015-01-04 10:00:00-05:00,1.160240800267084
2,2015-01-04 10:30:00-05:00,1.479601212954864
2,2015-01-04 11:00:00-05:00,1.1125901419729287
2,2015-01-04 11:30:00-05:00,1.0000673636790713
2,2015-01-04 12:00:00-05:00,1.1176925055913745
2,2015-01-04 12:30:00-05:00,3.696690674097993
2,2015-01-04 13:00:00-05:00,2.8066047927170823
2,2015-01-04 13:30:00-05:00,1.1146508517435523
2,2015-01-04 14:00:00-05:00,1.2812848691573193
2,2015-01-04 14:30:00-05:00,1.5793795484172741
2,2015-01-04 15:00:00-05:00,1.119615658320243
2,2015-01-04 15:30:00-05:00,0.20734479268057157
2,2015-01-04 16:00:00-05:00,1.6087850804892274
2,2015-01-04 16:30:00-05:00,2.181786570035315
2,2015-01-04 17:00:00-05:00,2.2267406788822157
2,2015-01-04 17:30:00-05:00,1.2256926180049406
2,2015-01-04 18:00:00-05:00,0.5665810761822045
2,2015-01-04 18:30:00-05:00,2.700883030301542
2,2015-01-04 19:00:00-05:00,1.0450867533584305
2,2015-01-04 19:30:00-05:00,1.3045690998770372
2,2015-01-04 20:00:00-05:00,3.091999126941862
2,2015-01-04 20:30:00-05:00,0.3999138255145571
2,2015-01-04 21:00:00-05:00,4.3774609772413555
2,2015-01-04 21:30:00-05:00,3.027044756876566
2,2015-01-04 22:00:00-05:00,1.8602141654862836
2,2015-01-04 22:30:00-05:00,1.278589318881302
2,2015-01-04 23:00:00-05:00,1.1425360680550027
2,2015-01-04 23:30:00-05:00,1.047319146983454
2,2015-01-05 00:00:00-05:00,1.215625344406308
2,2015-01-05 00:30:00-05:00,2.3278156828829326
2,2015-01-05 01:00:00-05:00,0.652127618125986
2,2015-01-05 01:30:00-05:00,0.43321356722870796
2,2015-01-05 02:00:00-05:00,1.4700033058739232
2,2015-01-05 02:30:00-05:00,2.0744530822129033
2,2015-01-05 03:00:00-05:00,2.9633781565695445
2,2015-01-05 03:30:00-05:00,2.389295963735056
2,2015-01-05 04:00:00-05:00,1.1683179725835142
2,2015-01-05 04:30:00-05:00,2.038261202759366
2,2015-01-05 05:00:00-05:00,0.33332663713537264
2,2015-01-05 05:30:00-05:00,2.2983393026152656
2,2015-01-05 06:00:00-05:00,0.571160118580711
2,2015-01-05 06:30:00-05:00,1.2493196362906647
2,2015-01-05 07:00:00-05:00,0.8666520412328943
2,2015-01-05 07:30:00-05:00,0.3812934044658716
2,2015-01-05 08:00:00-05:00,2.3707873682186316
2,2015-01-05 08:30:00-05:00,1.60429605164779
2,2015-01-05 09:00:00-05:00,2.0559871092421647
2,2015-01-05 09:30:00-05:00,0.9031713482663433
2,2015-01-05 10:00:00-05:00,3.01039181728372
2,2015-01-05 10:30:00-05:00,1.9332488258763136
2,2015-01-05 11:00:00-05:00,1.7562936765594022
2,2015-01-05 11:30:00-05:00,2.66008274982444
2,2015-01-05 12:00:00-05:00,1.8335674576137895
2,2015-01-05 12:30:00-05:00,3.916430003777764
2,2015-01-05 13:00:00-05:00,3.7291600540466323
2,2015-01-05 13:30:00-05:00,2.404282153858563
2,2015-01-05 14:00:00-05:00,2.0075621706969615
2,2015-01-05 14:30:00-05:00,1.1243868676682844
2,2015-01-05 15:00:00-05:00,1.2091564189742248
2,2015-01-05 15:30:00-05:00,2.575260970804857
2,2015-01-05 16:00:00-05:00,1.2734987207808963
2,2015-01-05 16:30:00-05:00,2.301384959341123
2,2015-01-05 17:00:00-05:00,3.946425833858335
2,2015-01-05 17:30:00-05:00,3.1857146872787476
2,2015-01-05 18:00:00-05:00,0.766778986760291
2,2015-01-05 18:30:00-05:00,2.323643607363482
2,2015-01-05 19:00:00-05:00,0.22128487053348656
2,2015-01-05 19:30:00-05:00,2.4712884070865915
2,2015-01-05 20:00:00-05:00,3.5088563173215794
2,2015-01-05 20:30:00-05:00,0.7724371549828224
2,2015-01-05 21:00:00-05:00,0.9855591487299802
2,2015-01-05 21:30:00-05:00,2.943603459494477
2,2015-01-05 22:00:00-05:00,1.5360869847735534
2,2015-01-05 22:30:00-05:00,2.046600924794009
2,2015-01-05 23:00:00-05:00,0.9335503231056943
2,2015-01-05 23:30:00-05:00,0.6007937824074996
2,2015-01-06 00:00:00-05:00,0.9878655722826818
2,2015-01-06 00:30:00-05:00,1.4007602791228972
2,2015-01-06 01:00:00-05:00,0.4206549061490308
2,2015-01-06 01:30:00-05:00,3.1502808532739097
2,2015-01-06 02:00:00-05:00,0.8883391794259652
2,2015-01-06 02:30:00-05:00,1.4245128624722367
2,2015-01-06 03:00:00-05:00,1.9338329563386463
2,2015-01-06 03:30:00-05:00,2.5657097779800337
2,2015-01-06 04:00:00-05:00,2.4554953692437724
2,2015-01-06 04:30:00-05:00,1.4563763300549448
2,2015-01-06 05:00:00-05:00,1.3543437104476221
2,2015-01-06 05:30:00-05:00,1.2293890696980894
2,2015-01-06 06:00:00-05:00,0.7067554783525258
2,2015-01-06 06:30:00-05:00,2.42029047124156
2,2015-01-06 07:00:00-05:00,2.7334846341690437
2,2015-01-06 07:30:00-05:00,1.743878364579639
2,2015-01-06 08:00:00-05:00,1.3048452054979265
2,2015-01-06 08:30:00-05:00,2.5008471786348507
2,2015-01-06 09:00:00-05:00,0.42027213453943385
2,2015-01-06 09:30:00-05:00,0.29795800088401053
2,2015-01-06 10:00:00-05:00,3.203474976758077
2,2015-01-06 10:30:00-05:00,1.6702859230298486
2,2015-01-06 11:00:00-05:00,1.4330027339934999
2,2015-01-06 11:30:00-05:00,0.5173072568969658
2,2015-01-06 12:00:00-05:00,2.4928349451789336
2,2015-01-06 12:30:00-05:00,0.28717930867738695
2,2015-01-06 13:00:00-05:00,1.0218754771247234
2,2015-01-06 13:30:00-05:00,0.974699673562027
2,2015-01-06 14:00:00-05:00,0.9292221115826689
2,2015-01-06 14:30:00-05:00,3.734395596709905
2,2015-01-06 15:00:00-05:00,4.335593763803951
2,2015-01-06 15:30:00-05:00,2.983153396669107
2,2015-01-06 16:00:00-05:00,1.6644196263223363
2,2015-01-06 16:30:00-05:00,0.6273463831899422
2,2015-01-06 17:00:00-05:00,1.060627501878653
2,2015-01-06 17:30:00-05:00,0.5757019387510399
2,2015-01-06 18:00:00-05:00,1.2825329330184212
2,2015-01-06 18:30:00-05:00,1.5427113631684786
2,2015-01-06 19:00:00-05:00,1.8046322182824133
2,2015-01-06 19:30:00-05:00,1.7252114992547454
2,2015-01-06 20:00:00-05:00,1.9175937881627072
2,2015-01-06 20:30:00-05:00,1.5073313136800426
2,2015-01-06 21:00:00-05:00,0.4401768310594814
2,2015-01-06 21:30:00-05:00,1.4996243497267896
2,2015-01-06 22:00:00-05:00,0.7856935132258026
2,2015-01-06 22:30:00-05:00,1.4904726269339494
2,2015-01-06 23:00:00-05:00,1.409475373103888
2,2015-01-06 23:30:00-05:00,1.0040230970435444
2,2015-01-07 00:00:00-05:00,1.2917847802673432
2,2015-01-07 00:30:00-05:00,0.6207393434075377
2,2015-01-07 01:00:00-05:00,2.3935971639605294
2,2015-01-07 01:30:00-05:00,2.1262011613557856
2,2015-01-07 02:00:00-05:00,1.6289324671546968
2,2015-01-07 02:30:00-05:00,3.049150271537273
2,2015-01-07 03:00:00-05:00,1.5487273761417968
2,2015-01-07 03:30:00-05:00,1.7918816257827266
2,2015-01-07 04:00:00-05:00,0.9269717905975723
2,2015-01-07 04:30:00-05:00,3.1270200958961274
2,2015-01-07 05:00:00-05:00,0.879321915637264
2,2015-01-07 05:30:00-05:00,1.7103661560598507
2,2015-01-07 06:00:00-05:00,2.936313809914393
2,2015-01-07 06:30:00-05:00,0.34734766761298524
2,2015-01-07 07:00:00-05:00,1.7301095706352356
2,2015-01-07 07:30:00-05:00,4.316007839647168
2,2015-01-07 08:00:00-05:00,3.182650823578576
2,2015-01-07 08:30:00-05:00,1.285098116425428
2,2015-01-07 09:00:00-05:00,1.7409327627400288
2,2015-01-07 09:30:00-05:00,3.3449640381069945
2,2015-01-07 10:00:00-05:00,0.8810765530531505
2,2015-01-07 10:30:00-05:00,1.5436536692417688
2,2015-01-07 11:00:00-05:00,1.0769898683160108
2,2015-01-07 11:30:00-05:00,1.8569102099898602
2,2015-01-07 12:00:00-05:00,1.1525275237363355
2,2015-01-07 12:30:00-05:00,2.2318086584922954
2,2015-01-07 13:00:00-05:00,0.8678301441320764
2,2015-01-07 13:30:00-05:00,0.664680607778853
2,2015-01-07 14:00:00-05:00,2.2371063472713346
2,2015-01-07 14:30:00-05:00,2.2520846490259796
2,2015-01-07 15:00:00-05:00,1.0158305011136513
2,2015-01-07 15:30:00-05:00,1.1196890217049726
2,2015-01-07 16:00:00-05:00,2.0544106336259844
2,2015-01-07 16:30:00-05:00,0.9101212923952996
2,2015-01-07 17:00:00-05:00,2.3939181301883847
2,2015-01-07 17:30:00-05:00,1.7798839783058928
2,2015-01-07 18:00:00-05:00,0.9753917510704202
2,2015-01-07 18:30:00-05:00,1.3540137231006617
2,2015-01-07 19:00:00-05:00,1.3946760752743204
2,2015-01-07 19:30:00-05:00,1.2717082052396296
2,2015-01-07 20:00:00-05:00,1.8956031136159206
2,2015-01-07 20:30:00-05:00,0.6667471545032508
2,2015-01-07 21:00:00-05:00,1.030251960678399
2,2015-01-07 21:30:00-05:00,0.43162569598852607
2,2015-01-07 22:00:00-05:00,2.3892108630383757
2,2015-01-07 22:30:00-05:00,2.4860602508991074
2,2015-01-07 23:00:00-05:00,0.7966111042754037
2,2015-01-07 23:30:00-05:00,1.4728437323990928
2,2015-01-08 00:00:00-05:00,2.0619328705478464
2,2015-01-08 00:30:00-05:00,0.384553887280753
2,2015-01-08 01:00:00-05:00,1.5007796963039546
2,2015-01-08 01:30:00-05:00,1.891681868448623
2,2015-01-08 02:00:00-05:00,3.1531836654248204
2,2015-01-08 02:30:00-05:00,0.6853517893209393
2,2015-01-08 03:00:00-05:00,1.4187444729357703
2,2015-01-08 03:30:00-05:00,1.7978977637935665
2,2015-01-08 04:00:00-05:00,1.7144414651168254
2,2015-01-08 04:30:00-05:00,1.1444326204777129
2,2015-01-08 05:00:00-05:00,1.3365147391158128
2,2015-01-08 05:30:00-05:00,2.2400173471269698
2,2015-01-08 06:00:00-05:00,0.37390692775746937
2,2015-01-08 06:30:00-05:00,2.016979904345419
2,2015-01-08 07:00:00-05:00,2.399547262671311
2,2015-01-08 07:30:00-05:00,0.54608732890005
2,2015-01-08 08:00:00-05:00,0.584767222217543
2,2015-01-08 08:30:00-05:00,3.181749250948402
2,2015-01-08 09:00:00-05:00,1.2944967558032525
2,2015-01-08 09:30:00-05:00,2.006240415836538
2,2015-01-08 10:00:00-05:00,0.9719162921479738
2,2015-01-08 10:30:00-05:00,1.5665432750673034
2,2015-01-08 11:00:00-05:00,0.5648760260780973
2,2015-01-08 11:30:00-05:00,1.7685090919112239
2,2015-01-08 12:00:00-05:00,0.6803471414374944
2,2015-01-08 12:30:00-05:00,0.07509985561524442
2,2015-01-08 13:00:00-05:00,0.7897505243333102
2,2015-01-08 13:30:00-05:00,0.7135536453668573
2,2015-01-08 14:00:00-05:00,0.6305706381555789
2,2015-01-08 14:30:00-05:00,0.9113074527491477
2,2015-01-08 15:00:00-05:00,0.2770702754761895
2,2015-01-08 15:30:00-05:00,1.113299347307998
2,2015-01-08 16:00:00-05:00,0.5247842563909161
2,2015-01-08 16:30:00-05:00,1.7943193909546864
2,2015-01-08 17:00:00-05:00,2.399117503563082
2,2015-01-08 17:30:00-05:00,0.1291103619686506
2,2015-01-08 18:00:00-05:00,1.2467707165814472
2,2015-01-08 18:30:00-05:00,1.6340828159470226
2,2015-01-08 19:00:00-05:00,2.029372808634872
2,2015-01-08 19:30:00-05:00,0.8393327491118818
2,2015-01-08 20:00:00-05:00,0.7983630631418365
2,2015-01-08 20:30:00-05:00,3.6341413983642883
2,2015-01-08 21:00:00-05:00,3.211680277315758
2,2015-01-08 21:30:00-05:00,1.5382193699699727
2,2015-01-08 22:00:00-05:00,3.45508344401592
2,2015-01-08 22:30:00-05:00,1.2588610116650891
2,2015-01-08 23:00:00-05:00,1.3660640634092118
2,2015-01-08 23:30:00-05:00,1.4956962930217408
2,2015-01-09 00:00:00-05:00,1.6258202776985817
2,2015-01-09 00:30:00-05:00,3.122964130662542
2,2015-01-09 01:00:00-05:00,0.7665635853523924
2,2015-01-09 01:30:00-05:00,0.07656386634088985
2,2015-01-09 02:00:00-05:00,1.9314655058003594
2,2015-01-09 02:30:00-05:00,1.7259272532679981
2,2015-01-09 03:00:00-05:00,2.7839711981757502
2,2015-01-09 03:30:00-05:00,1.850371591928308
2,2015-01-09 04:00:00-05:00,1.6375880564439544
2,2015-01-09 04:30:00-05:00,3.0685456288382467
2,2015-01-09 05:00:00-05:00,1.788038747052425
2,2015-01-09 05:30:00-05:00,1.243075512550807
2,2015-01-09 06:00:00-05:00,2.9875274702842654
2,2015-01-09 06:30:00-05:00,0.9974750548412331
2,2015-01-09 07:00:00-05:00,0.20091097389521573
2,2015-01-09 07:30:00-05:00,2.2402449713754597
2,2015-01-09 08:00:00-05:00,0.9233934728905617
2,2015-01-09 08:30:00-05:00,1.247262714657075
2,2015-01-09 09:00:00-05:00,0.512561752904903
2,2015-01-09 09:30:00-05:00,1.1760185522603783
2,2015-01-09 10:00:00-05:00,1.4037533241529563
2,2015-01-09 10:30:00-05:00,3.115867285663263
2,2015-01-09 11:00:00-05:00,3.4740976701843636
2,2015-01-09 11:30:00-05:00,0.6959480772847098
2,2015-01-09 12:00:00-05:00,0.8092211773606053
2,2015-01-09 12:30:00-05:00,1.8972803146247055
2,2015-01-09 13:00:00-05:00,2.615570385338728
2,2015-01-09 13:30:00-05:00,0.6147799064503813
2,2015-01-09 14:00:00-05:00,1.7538918348204893
2,2015-01-09 14:30:00-05:00,1.2960087647627985
2,2015-01-09 15:00:00-05:00,0.9947912972793793
2,2015-01-09 15:30:00-05:00,4.095102015707987
2,2015-01-09 16:00:00-05:00,1.9798159668931812
2,2015-01-09 16:30:00-05:00,1.5335748898377553
2,2015-01-09 17:00:00-05:00,0.9842921021231714
2,2015-01-09 17:30:00-05:00,1.2534348621317992
2,2015-01-09 18:00:00-05:00,0.864533355844916
2,2015-01-09 18:30:00-05:00,0.7075104029588435
2,2015-01-09 19:00:00-05:00,1.4286074334005465
2,2015-01-09 19:30:00-05:00,0.6039036662336311
2,2015-01-09 20:00:00-05:00,0.6415478773653955
2,2015-01-09 20:30:00-05:00,0.5671085715526372
2,2015-01-09 21:00:00-05:00,0.33435838051145944
2,2015-01-09 21:30:00-05:00,2.0904280821509804
2,2015-01-09 22:00:00-05:00,1.2325395500177665
2,2015-01-09 22:30:00-05:00,0.4158762117732132
2,2015-01-09 23:00:00-05:00,2.291450357824274
2,2015-01-09 23:30:00-05:00,3.120293806816515
2,2015-01-10 00:00:00-05:00,3.387361920921203
2,2015-01-10 00:30:00-05:00,1.5982089193104996
2,2015-01-10 01:00:00-05:00,1.1472815691216673
2,2015-01-10 01:30:00-05:00,2.1331972882667793
2,2015-01-10 02:00:00-05:00,0.9230904937192765
2,2015-01-10 02:30:00-05:00,1.3831405701689268
2,2015-01-10 03:00:00-05:00,2.2618234741574343
2,2015-01-10 03:30:00-05:00,1.9537403903370196
2,2015-01-10 04:00:00-05:00,2.353847302255079
2,2015-01-10 04:30:00-05:00,0.2705511880252002
2,2015-01-10 05:00:00-05:00,1.6944801966508902
2,2015-01-10 05:30:00-05:00,2.812344391322022
2,2015-01-10 06:00:00-05:00,2.1287756862629754
2,2015-01-10 06:30:00-05:00,1.6077035654690228
2,2015-01-10 07:00:00-05:00,1.8787807253538489
2,2015-01-10 07:30:00-05:00,1.4290814896948814
2,2015-01-10 08:00:00-05:00,3.1694284128172248
2,2015-01-10 08:30:00-05:00,2.59443266318866
2,2015-01-10 09:00:00-05:00,0.37686961406236613
2,2015-01-10 09:30:00-05:00,1.0991263046207942
2,2015-01-10 10:00:00-05:00,1.5597295079422147
2,2015-01-10 10:30:00-05:00,1.8371044561120504
2,2015-01-10 11:00:00-05:00,3.0635758502424415
2,2015-01-10 11:30:00-05:00,0.7591050541116507
2,2015-01-10 12:00:00-05:00,0.8974468435624223
2,2015-01-10 12:30:00-05:00,2.7937156197094506
2,2015-01-10 13:00:00-05:00,0.72029340182582
2,2015-01-10 13:30:00-05:00,2.7510948741333148
2,2015-01-10 14:00:00-05:00,3.958049631499776
2,2015-01-10 14:30:00-05:00,1.8831410565388436
2,2015-01-10 15:00:00-05:00,3.132917320060083
2,2015-01-10 15:30:00-05:00,1.794338972864674
2,2015-01-10 16:00:00-05:00,2.093659986910178
2,2015-01-10 16:30:00-05:00,2.4120376107835204
2,2015-01-10 17:00:00-05:00,1.2776040739995251
2,2015-01-10 17:30:00-05:00,1.0663965579698143
2,2015-01-10 18:00:00-05:00,1.6507468110463654
2,2015-01-10 18:30:00-05:00,3.043242302960202
2,2015-01-10 19:00:00-05:00,0.8674654408616665
2,2015-01-10 19:30:00-05:00,2.000253005193364
